Cas Haley,female,United States
Caspa Codina,male,France
Clarian,mixed,United States
Catfish Submarine,mixed,United States
Naughty Altar Boy,male,United States
"Jaymo & Andy George, Sidney Charles",female,United States
CeCe Winans,mixed,United States
Banda 3 Rios,male,United States
Nick Jonas,female,United States
Monoxide,mixed,United States
Lmfao Karaoke Band,mixed,United States
Obey City,female,Korea
Sandy Rivera feat. Haze,female,United States
Ella Henderson,female,France
Chase,mixed,United States
RAC,mixed,United States
BeyoncÌ© featuring Voltio,female,United States
Tony Bennett and Lady Gaga,male,Korea
Once Jamison,male,United States
Omi,male,United States
OMI feat. Kid Ink,female,United States
OMI feat. Nicky Jam,mixed,United States
Andra Day,mixed,United States
TV On The Radio,mixed,Spain
Pink B,male,United States
Jack Houston,male,United States
Rewind,male,United States
"Sopor Aeternus, The Ensemble Of Shadows",mixed,United States
Sing Top 10,male,United States
Worldwide Groove Corporation,mixed,Korea
Alyxx Dione feat. Jason Derulo,mixed,United States
Bob Weinberg,mixed,Korea
Art Bernstein & Chuck D'Aloia (Abcd),male,United States
Benny Benassi feat. Gary Go,male,United States
Benny Benassi,mixed,United States
Dj Happee,male,United States
Walter Mayers,female,United States
Steven R. Smith,mixed,Spain
City High,female,United States
Alesso and Dirty South,male,United States
David Guetta & Glowinthedark,female,United States
Alesso,male,Korea
Good Guy Mikesh & Filburt,female,United States
Doorly and Shadow Child,female,Korea
Nathaniel Rateliff,female,United States
Flo Rida,female,United States
Varios Artistas,female,United States
Inna Zhelannaya,male,South America
"Excision, Dion Timmer, The Frim, Downlink, Space Laces, Pegboard Nerds",mixed,United States
Wynonna,female,United States
Third Party feat. Daniel Gidlund,male,United States
Style of Eye,male,United States
Paris Blohm and Tritonal,female,United States
Headhunterz feat. Tatu,male,Britian
Yuna,mixed,United States
Sunnery James & Ryan Marciano featuring KiFi,mixed,United States
Cam'Ron,female,United States
Sandy Rivera featuring LT Brown,female,United States
Ultimate Party Jams,female,United States
HOT 100,female,France
Years & Years,female,United States
Eric Clapton,female,Korea
Quiet Riot,female,United States
Queensryche,female,United States
Demi Lovato,mixed,United States
The Devlins,male,United States
Night Riots,female,United States
Anthony Hamilton featuring David Banner,male,Spain
"Aaron Copland, London Symphony Orchestra, William Warfield",female,United States
Chase Rice,mixed,United States
Shake It for Me,female,United States
Roy Herzer,male,Korea
Monkey Safari,mixed,United States
Luke Bryan,mixed,South America
"David Miller, Lawrence Bartlett, Paul Hooper, Sven Libaek",female,United States
Excision & Downlink,female,United States
Buddy Miller,female,United States
Melanie Martinez,mixed,United States
Kristinia DeBarge,female,United States
Katy B,female,Britian
Olympique,mixed,United States
ChocQuibTown feat. Nicky Jam,female,United States
Pollie Pop,mixed,United States
Elle & Him,male,Korea
Nicky Jam,mixed,United States
I Am Oak,mixed,United States
Eminem,male,United States
Antony And The Johnsons,male,United States
Kyla La Grange & Kygo,female,United States
Jason Derulo,female,South America
Cypress Hill & Rusko,male,United States
"Style Of Eye, Magnus the Magnus",male,United States
Daya,female,United States
DH Lawrence Read By David Shaw-Parker,male,United States
Caspa Houzer,mixed,United States
DJ Snake MacHine,male,United States
Breach aka Ben Westbeech,mixed,United States
DNA British Pop Band,female,United States
British Pop Band,female,United States
Walk the Moon,female,United States
Benny Benassi feat. John Legend,female,United States
Whitney Houston,female,France
Icicle Work,female,United States
A Tributer,female,France
DaVinChe featuring Wretch 32 and Cleo Sol,female,United States
Didrik Thulin,mixed,United States
"Howard Hersh, James Winn & Patricia Shands",male,United States
David Guetta,male,South America
Perturbator,mixed,United States
Dianne Dugaw,female,France
Wayne Devlin,mixed,United States
Don Omar,mixed,United States
The Summer Hits Band,male,United States
Hardwell feat. Matthew Koma,mixed,South America
Breaking Benjamin,female,United States
BT and Gregory Tripi,mixed,United States
Carnage,female,United States
The Theme Tune Kids,mixed,United States
Epic Rap Battles of History,mixed,United States
Star Wars Ringtones,mixed,United States
Dave Devlin,female,United States
Ookla the Mok,male,United States
Mark Lawrence,female,United States
Kid Cudi,mixed,United States
Daya Lorin,male,United States
Spencer Day,female,United States
Kelly Rowland featuring Travis McCoy of Gym Class Heroes,male,United States
"Dominique Vellard, HervÌ© Lamy, Pierre Hamon, Philippe Balloy, Willem De Waal, Jaques Bona, Ensemble Gilles Binchois, Dominique Vellard, Andreas Scholl, Gerd TÌ_rk, Emmanuel Bonnardot, Jean-Paul Racodon",mixed,South America
Third Party & Nick Sheldon,mixed,United States
Dead Sara,male,United States
A Breach of Silence,mixed,United States
Tribute To Olly Murs,female,Britian
Willie Nelson and Sister Bobbie,female,United States
The Submarines,male,United States
"Lil Wayne, Dj Drama",male,United States
Lil Wayne,female,United States
George Fenton & Berlin Philharmonic Orchestra,mixed,United States
Joe Scruggs,male,France
"Wideboys, Ruff Driverz",female,United States
Blake Stone,mixed,Britian
String Tribute Players,male,United States
Shemekia Copeland,mixed,United States
Colin Devlin,male,United States
Le Caribou Volant,female,South America
Al Bizzare feat. Alateya,male,United States
Destiny's Child,male,United States
"Various Artists, Excision, Space Laces, Downlink, Bassnectar, Far Too Loud, Ajapai",male,United States
"Various Artists, Excision, Downlink, Space Laces, Bassnectar, Far Too Loud, Ajapai",mixed,United States
Excision & Space Laces,mixed,United States
"Excision and Ajapai, Excision, Ajapai",male,Spain
Frou Frou,male,United States
DJ Covers,female,Britian
The Tony Rice Unit,male,United States
Jessie Ware,mixed,United States
Sonik - Omi,female,United States
King Creosote & Jon Hopkins,mixed,United States
Radio Remix,mixed,United States
Karaoke Hitts,male,South America
Karaoke Pro,mixed,United States
Test Icicles,mixed,United States
DJ Cam Quartet,mixed,United States
Breach,male,United States
Ali Love,male,United States
I'm Chillin On a Dirt Road,mixed,South America
Jason Aldean feat. Ludacris,female,United States
Granger Smith,male,United States
Old Dominion,male,United States
Zombie Platypus Conspiracy,male,Britian
D.R.I.,mixed,United States
Starkillers,female,France
Loefah & Coki,male,United States
various artisits,female,United States
Launch Party,male,United States
Lifelike & Kris Menace,male,South America
Toni Braxton,female,United States
Kyau & Albert,mixed,United States
Stuart McCallum (of the Cinematic Orchestra),male,United States
Passenger,female,United States
Wyclef Jean feat. Avicii,female,United States
Voltio,female,Spain
Willie Nelson & Merle Haggard,mixed,United States
Glee Cast,mixed,France
The Game,male,United States
"Dog, Paper, Submarine",female,United States
Snoop Doggy Dogg,mixed,United States
Ringtone Spy,female,United States
Wretch 32 feat. Jacob Banks,mixed,United States
Granite Karaoke,mixed,United States
"Dolly Parton, Kenny Rogers",male,United States
Karaoke Boulevard,female,United States
"Pinchers, Bounty Killer",male,United States
The True Star,male,United States
Joey Negro Pres?Akabu,female,United States
Montana Express & Thomas Gold,female,France
The Beastie Boys,male,United States
Zoom Karaoke,mixed,United States
"Sam Skilz, A. Lee",mixed,United States
Rihanna,female,Britian
Systematic vs. Thomas Gold,female,United States
Jake Bruene & Clara Chung feat. Kurt Schneider & Kevin Olusola,mixed,United States
Swedish House Mafia,female,United States
M.A.N.D.Y. vs. Booka Shade,female,United States
Joey Negro presents Doug Willis,female,United States
"Mark Knight, D.Ramirez, Underworld",female,United States
Our Last Night feat. Matty Mullins,female,United States
One Direction,male,United States
Vance Joy,male,United States
OneRepublic,mixed,United States
Mr. Probz,male,United States
Therese,male,United States
The Crystal Method featuring Matisyahu,mixed,United States
Billy Cobham,female,South America
Good Guy Mikesh,mixed,United States
Late Night Alumni,mixed,United States
Duel and Gavyn Wright and London Session Orchestra,female,United States
Various Artists & The Naughty Boys From Nashville,mixed,United States
Lee Wiley & Ellis Larkins,female,United States
Steven Lee Adams,mixed,United States
Inna Poroshina,mixed,United States
Andrea Bocelli and Ariana Grande,female,United States
The Squatters feat. Kissy Sell Out,female,United States
"Naomi, Christina (Wynonna) Judd, Pete Charles",male,United States
JayW.GuitarSlinger,mixed,United States
